value;cod
Triâng/A.Paranaíba;315970
Triâng/A.Paranaíba;315980
Triâng/A.Paranaíba;316130
Triâng/A.Paranaíba;316210
Triâng/A.Paranaíba;316680
Triâng/A.Paranaíba;316810
Triâng/A.Paranaíba;316890
Triâng/A.Paranaíba;316960
Triâng/A.Paranaíba;317010
Triâng/A.Paranaíba;317020
Triâng/A.Paranaíba;317043
Triâng/A.Paranaíba;317110
Central MG;310020
Central MG;310390
Central MG;310480
Central MG;310700
Central MG;310740
Central MG;310920
Central MG;311560
Central MG;311910
Central MG;312090
Central MG;312320
Central MG;312470
Central MG;312570
Central MG;313110
Central MG;313530
Central MG;313640
Central MG;313720
Central MG;313830
Central MG;313880
Central MG;314050
Central MG;314240
Central MG;314250
Central MG;314350
Central MG;314360
Central MG;314640
Central MG;315200
Central MG;315320
Central MG;315370
Central MG;316060
Central MG;316660
Central MG;316935
B.Horizonte;310230
B.Horizonte;310240
B.Horizonte;310320
B.Horizonte;310500
B.Horizonte;310540
B.Horizonte;310600
B.Horizonte;310620
B.Horizonte;310640
B.Horizonte;310670
B.Horizonte;310770
B.Horizonte;310810
B.Horizonte;310900
B.Horizonte;310960
B.Horizonte;310990
B.Horizonte;311000
B.Horizonte;311250
B.Horizonte;311490
B.Horizonte;311535
B.Horizonte;311540
B.Horizonte;311750
B.Horizonte;311787
B.Horizonte;311800
B.Horizonte;311810
B.Horizonte;311830
B.Horizonte;311860
B.Horizonte;311890
B.Horizonte;312040
B.Horizonte;312060
B.Horizonte;312140
B.Horizonte;312170
B.Horizonte;312180
B.Horizonte;312260
B.Horizonte;312390
B.Horizonte;312410
B.Horizonte;312590
B.Horizonte;312600
B.Horizonte;312640
B.Horizonte;312720
B.Horizonte;312980
B.Horizonte;313010
B.Horizonte;313100
B.Horizonte;313170
B.Horizonte;313190
B.Horizonte;313220
B.Horizonte;313280
B.Horizonte;313370
B.Horizonte;313390
B.Horizonte;313460
B.Horizonte;313540
B.Horizonte;313570
B.Horizonte;313620
B.Horizonte;313660
B.Horizonte;313665
B.Horizonte;313760
B.Horizonte;313970
B.Horizonte;314000
B.Horizonte;314015
B.Horizonte;314070
B.Horizonte;314110
B.Horizonte;314230
B.Horizonte;314370
B.Horizonte;314470
B.Horizonte;314480
B.Horizonte;314580
B.Horizonte;314590
B.Horizonte;314610
B.Horizonte;314690
B.Horizonte;314710
B.Horizonte;314740
B.Horizonte;314750
B.Horizonte;314930
B.Horizonte;314960
B.Horizonte;315040
B.Horizonte;315140
B.Horizonte;315360
B.Horizonte;315380
B.Horizonte;315390
B.Horizonte;315460
B.Horizonte;315480
B.Horizonte;315530
B.Horizonte;315570
B.Horizonte;315600
B.Horizonte;315670
B.Horizonte;315720
B.Horizonte;315780
B.Horizonte;315800
B.Horizonte;315850
B.Horizonte;315900
B.Horizonte;315910
B.Horizonte;316020
B.Horizonte;316050
B.Horizonte;316090
B.Horizonte;316100
B.Horizonte;316190
B.Horizonte;316292
B.Horizonte;316295
B.Horizonte;316310
B.Horizonte;316340
B.Horizonte;316480
B.Horizonte;316553
B.Horizonte;316650
B.Horizonte;316710
B.Horizonte;316720
B.Horizonte;316830
B.Horizonte;317120
Vale Rio Doce;310050
Vale Rio Doce;310060
Vale Rio Doce;310110
Vale Rio Doce;310180
Vale Rio Doce;310220
Vale Rio Doce;310300
Vale Rio Doce;310630
Vale Rio Doce;310780
Vale Rio Doce;310880
Vale Rio Doce;310925
Vale Rio Doce;311080
Vale Rio Doce;311205
Vale Rio Doce;311265
Vale Rio Doce;311340
Vale Rio Doce;311380
Vale Rio Doce;311570
Vale Rio Doce;311680
Vale Rio Doce;311740
Vale Rio Doce;311840
Vale Rio Doce;311920
Vale Rio Doce;311940
Vale Rio Doce;312000
Vale Rio Doce;312083
Vale Rio Doce;312210
Vale Rio Doce;312220
Vale Rio Doce;312250
Vale Rio Doce;312310
Vale Rio Doce;312370
Vale Rio Doce;312385
Vale Rio Doce;312580
Vale Rio Doce;312690
Vale Rio Doce;312695
Vale Rio Doce;312730
Vale Rio Doce;312737
Vale Rio Doce;312750
Vale Rio Doce;312770
Vale Rio Doce;312800
Vale Rio Doce;312930
Vale Rio Doce;313055
Vale Rio Doce;313090
Vale Rio Doce;313115
Vale Rio Doce;313120
Vale Rio Doce;313130
Vale Rio Doce;313180
Vale Rio Doce;313270
Vale Rio Doce;313320
Vale Rio Doce;313410
Vale Rio Doce;313500
Vale Rio Doce;313507
Vale Rio Doce;313610
Vale Rio Doce;313655
Vale Rio Doce;313960
Vale Rio Doce;314010
Vale Rio Doce;314030
Vale Rio Doce;314060
Vale Rio Doce;314150
Vale Rio Doce;314170
Vale Rio Doce;314400
Vale Rio Doce;314420
Vale Rio Doce;314435
Vale Rio Doce;314467
Vale Rio Doce;314490
Vale Rio Doce;314840
Vale Rio Doce;314860
Vale Rio Doce;314995
Vale Rio Doce;315000
Vale Rio Doce;315015
Vale Rio Doce;315053
Vale Rio Doce;315190
Vale Rio Doce;315430
Vale Rio Doce;315680
Vale Rio Doce;315725
Vale Rio Doce;315750
Vale Rio Doce;315820
Vale Rio Doce;315895
Vale Rio Doce;315935
Vale Rio Doce;315950
Vale Rio Doce;316095
Vale Rio Doce;316105
Vale Rio Doce;316160
Vale Rio Doce;316165
Vale Rio Doce;316257
Vale Rio Doce;316260
Vale Rio Doce;316280
Vale Rio Doce;316300
Vale Rio Doce;316330
Vale Rio Doce;316350
Vale Rio Doce;316410
Vale Rio Doce;316447
Vale Rio Doce;316450
Vale Rio Doce;316550
Vale Rio Doce;316610
Vale Rio Doce;316770
Vale Rio Doce;316805
Vale Rio Doce;316840
Vale Rio Doce;316870
Vale Rio Doce;316950
Vale Rio Doce;317005
Vale Rio Doce;317057
Vale Rio Doce;317150
Vale Rio Doce;317180
Vale Rio Doce;317190
Oeste MG;310080
Oeste MG;310420
Oeste MG;310510
Oeste MG;310800
Oeste MG;311040
Oeste MG;311120
Oeste MG;311190
Oeste MG;311200
Oeste MG;311400
Oeste MG;311420
Oeste MG;311450
Oeste MG;311660
Oeste MG;311760
Oeste MG;311980
Oeste MG;311995
Oeste MG;312020
Oeste MG;312230
Oeste MG;312340
Oeste MG;312610
Oeste MG;313000
Oeste MG;313020
Oeste MG;313030
Oeste MG;313350
Oeste MG;313380
Oeste MG;314130
Oeste MG;314520
Oeste MG;314560
Oeste MG;314650
Oeste MG;314770
Oeste MG;314890
Oeste MG;314970
Oeste MG;314990
Oeste MG;315050
Oeste MG;315060
Oeste MG;315150
Oeste MG;315880
Oeste MG;315990
Oeste MG;316040
Oeste MG;316120
Oeste MG;316180
Oeste MG;316430
Oeste MG;316460
Oeste MG;316820
Oeste MG;317060
Sul/Sudoeste MG;310120
Sul/Sudoeste MG;310130
Sul/Sudoeste MG;310140
Sul/Sudoeste MG;310160
Sul/Sudoeste MG;310190
Sul/Sudoeste MG;310200
Sul/Sudoeste MG;310260
Sul/Sudoeste MG;310280
Sul/Sudoeste MG;310360
Sul/Sudoeste MG;310410
Sul/Sudoeste MG;310430
Sul/Sudoeste MG;310490
Sul/Sudoeste MG;310530
Sul/Sudoeste MG;310710
Sul/Sudoeste MG;310720
Sul/Sudoeste MG;310750
Sul/Sudoeste MG;310760
Sul/Sudoeste MG;310790
Sul/Sudoeste MG;310830
Sul/Sudoeste MG;310840
Sul/Sudoeste MG;310890
Sul/Sudoeste MG;310910
Sul/Sudoeste MG;310950
Sul/Sudoeste MG;310970
Sul/Sudoeste MG;311030
Sul/Sudoeste MG;311050
Sul/Sudoeste MG;311060
Sul/Sudoeste MG;311070
Sul/Sudoeste MG;311090
Sul/Sudoeste MG;311100
Sul/Sudoeste MG;311130
Sul/Sudoeste MG;311160
Sul/Sudoeste MG;311240
Sul/Sudoeste MG;311280
Sul/Sudoeste MG;311360
Sul/Sudoeste MG;311390
Sul/Sudoeste MG;311410
Sul/Sudoeste MG;311440
Sul/Sudoeste MG;311470
Sul/Sudoeste MG;311480
Sul/Sudoeste MG;311510
Sul/Sudoeste MG;311550
Sul/Sudoeste MG;311640
Sul/Sudoeste MG;311710
Sul/Sudoeste MG;311720
Sul/Sudoeste MG;311770
Sul/Sudoeste MG;311780
Sul/Sudoeste MG;311790
Sul/Sudoeste MG;311850
Sul/Sudoeste MG;311870
Sul/Sudoeste MG;311900
Sul/Sudoeste MG;311990
Sul/Sudoeste MG;312050
Sul/Sudoeste MG;312080
Sul/Sudoeste MG;312110
Sul/Sudoeste MG;312120
Sul/Sudoeste MG;312240
Sul/Sudoeste MG;312280
Sul/Sudoeste MG;312360
Sul/Sudoeste MG;312440
Sul/Sudoeste MG;312450
Sul/Sudoeste MG;312510
Sul/Sudoeste MG;312520
Sul/Sudoeste MG;312630
Sul/Sudoeste MG;312740
Sul/Sudoeste MG;312810
Sul/Sudoeste MG;312830
Sul/Sudoeste MG;312870
Sul/Sudoeste MG;312920
Sul/Sudoeste MG;312970
Sul/Sudoeste MG;312990
Sul/Sudoeste MG;313050
Sul/Sudoeste MG;313060
Sul/Sudoeste MG;313150
Sul/Sudoeste MG;313240
Sul/Sudoeste MG;313290
Sul/Sudoeste MG;313300
Sul/Sudoeste MG;313310
Sul/Sudoeste MG;313360
Sul/Sudoeste MG;313375
Sul/Sudoeste MG;313480
Sul/Sudoeste MG;313490
Sul/Sudoeste MG;313590
Sul/Sudoeste MG;313690
Sul/Sudoeste MG;313780
Sul/Sudoeste MG;313850
Sul/Sudoeste MG;313900
Sul/Sudoeste MG;313990
Sul/Sudoeste MG;314040
Sul/Sudoeste MG;314190
Sul/Sudoeste MG;314260
Sul/Sudoeste MG;314300
Sul/Sudoeste MG;314320
Sul/Sudoeste MG;314340
Sul/Sudoeste MG;314380
Sul/Sudoeste MG;314410
Sul/Sudoeste MG;314440
Sul/Sudoeste MG;314510
Sul/Sudoeste MG;314550
Sul/Sudoeste MG;314600
Sul/Sudoeste MG;314720
Sul/Sudoeste MG;314730
Sul/Sudoeste MG;314760
Sul/Sudoeste MG;314780
Sul/Sudoeste MG;314790
Sul/Sudoeste MG;314910
Sul/Sudoeste MG;315090
Sul/Sudoeste MG;315100
Sul/Sudoeste MG;315170
Sul/Sudoeste MG;315180
Sul/Sudoeste MG;315250
Sul/Sudoeste MG;315260
Sul/Sudoeste MG;315290
Sul/Sudoeste MG;315830
Sul/Sudoeste MG;315920
Sul/Sudoeste MG;315960
Sul/Sudoeste MG;316080
Sul/Sudoeste MG;316200
Sul/Sudoeste MG;316220
Sul/Sudoeste MG;316230
Sul/Sudoeste MG;316294
Sul/Sudoeste MG;316320
Sul/Sudoeste MG;316370
Sul/Sudoeste MG;316390
Sul/Sudoeste MG;316440
Sul/Sudoeste MG;316470
Sul/Sudoeste MG;316490
Sul/Sudoeste MG;316510
Sul/Sudoeste MG;316520
Sul/Sudoeste MG;316530
Sul/Sudoeste MG;316540
Sul/Sudoeste MG;316557
Sul/Sudoeste MG;316580
Sul/Sudoeste MG;316640
Sul/Sudoeste MG;316690
Sul/Sudoeste MG;316700
Sul/Sudoeste MG;316740
Sul/Sudoeste MG;316780
Sul/Sudoeste MG;316905
Sul/Sudoeste MG;316910
Sul/Sudoeste MG;316930
Sul/Sudoeste MG;316940
Sul/Sudoeste MG;316980
Sul/Sudoeste MG;317070
Sul/Sudoeste MG;317170
Sul/Sudoeste MG;317220
Campo Vertentes;310163
Campo Vertentes;310290
Campo Vertentes;310560
Campo Vertentes;310590
Campo Vertentes;311220
Campo Vertentes;311310
Campo Vertentes;311320
Campo Vertentes;311460
Campo Vertentes;311520
Campo Vertentes;311970
Campo Vertentes;312150
Campo Vertentes;312300
Campo Vertentes;312940
Campo Vertentes;313040
Campo Vertentes;313080
Campo Vertentes;313430
Campo Vertentes;313450
Campo Vertentes;313740
Campo Vertentes;313820
Campo Vertentes;313870
Campo Vertentes;313910
Campo Vertentes;314450
Campo Vertentes;314460
Campo Vertentes;315030
Campo Vertentes;315270
Campo Vertentes;315420
Campo Vertentes;315440
Campo Vertentes;315470
Campo Vertentes;315610
Campo Vertentes;315730
Campo Vertentes;315733
Campo Vertentes;315870
Campo Vertentes;316250
Campo Vertentes;316500
Campo Vertentes;316620
Campo Vertentes;316880
Zona da Mata;310030
Zona da Mata;310040
Zona da Mata;310150
Zona da Mata;310205
Zona da Mata;310210
Zona da Mata;310250
Zona da Mata;310310
Zona da Mata;310330
Zona da Mata;310370
Zona da Mata;310440
Zona da Mata;310460
Zona da Mata;310550
Zona da Mata;310570
Zona da Mata;310610
Zona da Mata;310680
Zona da Mata;310690
Zona da Mata;310870
Zona da Mata;311010
Zona da Mata;311020
Zona da Mata;311170
Zona da Mata;311210
Zona da Mata;311290
Zona da Mata;311330
Zona da Mata;311530
Zona da Mata;311590
Zona da Mata;311600
Zona da Mata;311620
Zona da Mata;311630
Zona da Mata;311670
Zona da Mata;311960
Zona da Mata;312130
Zona da Mata;312190
Zona da Mata;312200
Zona da Mata;312270
Zona da Mata;312290
Zona da Mata;312330
Zona da Mata;312352
Zona da Mata;312400
Zona da Mata;312420
Zona da Mata;312460
Zona da Mata;312490
Zona da Mata;312500
Zona da Mata;312530
Zona da Mata;312595
Zona da Mata;312738
Zona da Mata;312820
Zona da Mata;312840
Zona da Mata;312850
Zona da Mata;312880
Zona da Mata;312900
Zona da Mata;313260
Zona da Mata;313550
Zona da Mata;313670
Zona da Mata;313770
Zona da Mata;313790
Zona da Mata;313800
Zona da Mata;313840
Zona da Mata;313860
Zona da Mata;313867
Zona da Mata;313940
Zona da Mata;313950
Zona da Mata;313980
Zona da Mata;314020
Zona da Mata;314053
Zona da Mata;314080
Zona da Mata;314090
Zona da Mata;314160
Zona da Mata;314210
Zona da Mata;314220
Zona da Mata;314390
Zona da Mata;314540
Zona da Mata;314570
Zona da Mata;314585
Zona da Mata;314587
Zona da Mata;314660
Zona da Mata;314670
Zona da Mata;314820
Zona da Mata;314830
Zona da Mata;314875
Zona da Mata;314880
Zona da Mata;314900
Zona da Mata;314940
Zona da Mata;314950
Zona da Mata;315010
Zona da Mata;315020
Zona da Mata;315080
Zona da Mata;315110
Zona da Mata;315130
Zona da Mata;315210
Zona da Mata;315230
Zona da Mata;315310
Zona da Mata;315350
Zona da Mata;315400
Zona da Mata;315410
Zona da Mata;315415
Zona da Mata;315490
Zona da Mata;315500
Zona da Mata;315520
Zona da Mata;315540
Zona da Mata;315580
Zona da Mata;315590
Zona da Mata;315620
Zona da Mata;315630
Zona da Mata;315645
Zona da Mata;315727
Zona da Mata;315740
Zona da Mata;315790
Zona da Mata;315840
Zona da Mata;315860
Zona da Mata;315890
Zona da Mata;315930
Zona da Mata;315940
Zona da Mata;316000
Zona da Mata;316010
Zona da Mata;316070
Zona da Mata;316140
Zona da Mata;316150
Zona da Mata;316255
Zona da Mata;316290
Zona da Mata;316360
Zona da Mata;316380
Zona da Mata;316400
Zona da Mata;316443
Zona da Mata;316556
Zona da Mata;316560
Zona da Mata;316570
Zona da Mata;316600
Zona da Mata;316630
Zona da Mata;316730
Zona da Mata;316750
Zona da Mata;316760
Zona da Mata;316790
Zona da Mata;316850
Zona da Mata;316900
Zona da Mata;316920
Zona da Mata;316990
Zona da Mata;317050
Zona da Mata;317115
Zona da Mata;317130
Zona da Mata;317140
Zona da Mata;317200
Zona da Mata;317210
Ignorado MG;310000
Ignorado MG;319999
Noroeste ES;320013
Noroeste ES;320016
Noroeste ES;320035
Noroeste ES;320080
Noroeste ES;320090
Noroeste ES;320100
Noroeste ES;320150
Noroeste ES;320210
Noroeste ES;320225
Noroeste ES;320330
Noroeste ES;320335
Noroeste ES;320390
Noroeste ES;320400
Noroeste ES;320465
Noroeste ES;320470
Noroeste ES;320515
Noroeste ES;320517
Lit.Norte ES;320060
Lit.Norte ES;320160
Lit.Norte ES;320220
Lit.Norte ES;320250
Lit.Norte ES;320305
Lit.Norte ES;320313
Lit.Norte ES;320320
Lit.Norte ES;320350
Lit.Norte ES;320360
Lit.Norte ES;320405
Lit.Norte ES;320410
Lit.Norte ES;320425
Lit.Norte ES;320435
Lit.Norte ES;320490
Lit.Norte ES;320501
Central ES;320010
Central ES;320030
Central ES;320040
Central ES;320115
Central ES;320130
Central ES;320170
Central ES;320190
Central ES;320240
Central ES;320260
Central ES;320270
Central ES;320290
Central ES;320316
Central ES;320334
Central ES;320420
Central ES;320440
Central ES;320450
Central ES;320455
Central ES;320460
Central ES;320495
Central ES;320500
Central ES;320506
Central ES;320510
Central ES;320520
Central ES;320530
Sul ES;320020
Sul ES;320050
Sul ES;320070
Sul ES;320110
Sul ES;320120
Sul ES;320140
Sul ES;320180
Sul ES;320200
Sul ES;320230
Sul ES;320245
Sul ES;320255
Sul ES;320265
Sul ES;320280
Sul ES;320300
Sul ES;320310
Sul ES;320332
Sul ES;320340
Sul ES;320370
Sul ES;320380
Sul ES;320430
Sul ES;320480
Sul ES;320503
Ignorado ES;320000
Ignorado ES;329999
Noroeste RJ;330015
Noroeste RJ;330060
Noroeste RJ;330090
Noroeste RJ;330205
Noroeste RJ;330210
Noroeste RJ;330220
Noroeste RJ;330230
Noroeste RJ;330300
Noroeste RJ;330310
Noroeste RJ;330410
Noroeste RJ;330470
Noroeste RJ;330513
Noroeste RJ;330615
Norte RJ;330093
Norte RJ;330100
Norte RJ;330115
Norte RJ;330140
Norte RJ;330240
Norte RJ;330415
Norte RJ;330475
Norte RJ;330480
Norte RJ;330500
Centro RJ;330022
Centro RJ;330050
Centro RJ;330095
Centro RJ;330110
Centro RJ;330120
Centro RJ;330150
Centro RJ;330160
Centro RJ;330245
Centro RJ;330340
Centro RJ;330370
Centro RJ;330460
Centro RJ;330530
Centro RJ;330540
Centro RJ;330570
Centro RJ;330590
Centro RJ;330600
Baixadas;330020
Baixadas;330023
Baixadas;330025
Baixadas;330070
Baixadas;330130
Baixadas;330187
Baixadas;330452
Baixadas;330520
Baixadas;330550
Baixadas;330560
Sul RJ;330010
Sul RJ;330030
Sul RJ;330040
Sul RJ;330225
Sul RJ;330380
Sul RJ;330395
Sul RJ;330400
Sul RJ;330411
Sul RJ;330412
Sul RJ;330420
Sul RJ;330440
Sul RJ;330450
Sul RJ;330610
Sul RJ;330630
Sul RJ;336305
R.Janeiro;330045
R.Janeiro;330080
R.Janeiro;330170
R.Janeiro;330180
R.Janeiro;330185
R.Janeiro;330190
R.Janeiro;330200
R.Janeiro;330227
R.Janeiro;330250
R.Janeiro;330260
R.Janeiro;330270
R.Janeiro;330280
R.Janeiro;330285
R.Janeiro;330290
R.Janeiro;330320
R.Janeiro;330330
R.Janeiro;330350
R.Janeiro;330360
R.Janeiro;330385
R.Janeiro;330390
R.Janeiro;330414
R.Janeiro;330430
R.Janeiro;330455
R.Janeiro;334501
R.Janeiro;334502
R.Janeiro;334503
R.Janeiro;334504
R.Janeiro;334505
R.Janeiro;334506
R.Janeiro;334507
R.Janeiro;334508
R.Janeiro;334509
R.Janeiro;334510
R.Janeiro;334511
R.Janeiro;334512
R.Janeiro;334513
R.Janeiro;334514
R.Janeiro;334515
R.Janeiro;334516
R.Janeiro;334517
R.Janeiro;334518
R.Janeiro;334519
R.Janeiro;334520
R.Janeiro;334521
R.Janeiro;334522
R.Janeiro;334523
R.Janeiro;334524
R.Janeiro;334525
R.Janeiro;334526
R.Janeiro;334527
R.Janeiro;334528
R.Janeiro;334529
R.Janeiro;334530
R.Janeiro;330490
R.Janeiro;330510
R.Janeiro;330515
R.Janeiro;330555
R.Janeiro;330575
R.Janeiro;330580
R.Janeiro;330620
Ignorado RJ;330000
Ignorado RJ;339999
Ignorado RJ;330064
S.José R.Preto;350020
S.José R.Preto;350090
S.José R.Preto;350120
S.José R.Preto;350180
S.José R.Preto;350260
S.José R.Preto;350370
S.José R.Preto;350395
S.José R.Preto;350420
S.José R.Preto;350460
S.José R.Preto;350480
S.José R.Preto;350930
S.José R.Preto;351070
S.José R.Preto;351110
S.José R.Preto;351120
S.José R.Preto;351130
S.José R.Preto;351290
S.José R.Preto;351385
S.José R.Preto;351420
S.José R.Preto;351492
S.José R.Preto;351495
S.José R.Preto;351520
S.José R.Preto;351550
S.José R.Preto;351590
S.José R.Preto;351680
S.José R.Preto;351690
S.José R.Preto;351750
S.José R.Preto;351790
S.José R.Preto;351800
S.José R.Preto;351890
S.José R.Preto;351940
S.José R.Preto;351980
S.José R.Preto;352070
S.José R.Preto;352115
S.José R.Preto;352150
S.José R.Preto;352190
S.José R.Preto;352450
S.José R.Preto;352480
S.José R.Preto;352570
S.José R.Preto;352810
S.José R.Preto;352820
S.José R.Preto;352830
S.José R.Preto;352885
S.José R.Preto;352910
S.José R.Preto;352950
S.José R.Preto;352960
S.José R.Preto;352965
S.José R.Preto;353000
S.José R.Preto;353030
S.José R.Preto;353040
S.José R.Preto;353100
S.José R.Preto;353140
S.José R.Preto;353250
S.José R.Preto;353260
S.José R.Preto;353270
S.José R.Preto;353280
S.José R.Preto;353284
S.José R.Preto;353286
S.José R.Preto;353300
S.José R.Preto;353325
S.José R.Preto;353330
S.José R.Preto;353350
S.José R.Preto;353390
S.José R.Preto;353400
S.José R.Preto;353420
S.José R.Preto;353475
S.José R.Preto;353500
S.José R.Preto;353510
S.José R.Preto;353520
S.José R.Preto;353570
S.José R.Preto;353590
S.José R.Preto;353625
S.José R.Preto;353660
S.José R.Preto;353690
S.José R.Preto;353810
S.José R.Preto;353960
S.José R.Preto;353990
S.José R.Preto;354025
S.José R.Preto;354030
S.José R.Preto;354040
S.José R.Preto;354080
S.José R.Preto;354420
S.José R.Preto;354450
S.José R.Preto;354480
S.José R.Preto;354560
S.José R.Preto;354570
S.José R.Preto;354610
S.José R.Preto;354660
S.José R.Preto;354720
S.José R.Preto;354740
S.José R.Preto;354765
S.José R.Preto;354900
S.José R.Preto;354920
S.José R.Preto;354925
S.José R.Preto;354980
S.José R.Preto;355130
S.José R.Preto;355190
S.José R.Preto;355260
S.José R.Preto;355340
S.José R.Preto;355490
S.José R.Preto;355530
S.José R.Preto;355535
S.José R.Preto;355560
S.José R.Preto;355570
S.José R.Preto;355580
S.José R.Preto;355600
S.José R.Preto;355610
S.José R.Preto;355695
S.José R.Preto;355710
S.José R.Preto;355715
Ribeirão Preto;350100
Ribeirão Preto;350300
Ribeirão Preto;350550
Ribeirão Preto;350560
Ribeirão Preto;350590
Ribeirão Preto;350610
Ribeirão Preto;350780
Ribeirão Preto;350820
Ribeirão Preto;350940
Ribeirão Preto;351010
Ribeirão Preto;351090
Ribeirão Preto;351200
Ribeirão Preto;351210
Ribeirão Preto;351310
Ribeirão Preto;351320
Ribeirão Preto;351460
Ribeirão Preto;351560
Ribeirão Preto;351620
Ribeirão Preto;351740
Ribeirão Preto;351770
Ribeirão Preto;351860
Ribeirão Preto;351885
Ribeirão Preto;352010
Ribeirão Preto;352130
Ribeirão Preto;352370
Ribeirão Preto;352410
Ribeirão Preto;352420
Ribeirão Preto;352430
Ribeirão Preto;352510
Ribeirão Preto;352540
Ribeirão Preto;352760
Ribeirão Preto;352970
Ribeirão Preto;353130
Ribeirão Preto;353150
Ribeirão Preto;353190
Ribeirão Preto;353360
Ribeirão Preto;353430
Ribeirão Preto;353630
Ribeirão Preto;353700
Ribeirão Preto;353900
Ribeirão Preto;353950
Ribeirão Preto;354020
Ribeirão Preto;354090
Ribeirão Preto;354270
Ribeirão Preto;354310
Ribeirão Preto;354340
Ribeirão Preto;354360
Ribeirão Preto;354490
Ribeirão Preto;354625
Ribeirão Preto;354650
Ribeirão Preto;354750
Ribeirão Preto;354760
Ribeirão Preto;354790
Ribeirão Preto;354940
Ribeirão Preto;354950
Ribeirão Preto;355090
Ribeirão Preto;355140
Ribeirão Preto;355150
Ribeirão Preto;355170
Ribeirão Preto;355310
Ribeirão Preto;355320
Ribeirão Preto;355365
Ribeirão Preto;355370
Ribeirão Preto;355440
Ribeirão Preto;355680
Ribeirão Preto;355690
Araçatuba;350110
Araçatuba;350210
Araçatuba;350280
Araçatuba;350440
Araçatuba;350510
Araçatuba;350620
Araçatuba;350640
Araçatuba;350650
Araçatuba;350770
Araçatuba;350775
Araçatuba;350810
Araçatuba;351100
Araçatuba;351190
Araçatuba;351250
Araçatuba;351650
Araçatuba;351710
Araçatuba;351780
Araçatuba;351820
Araçatuba;352044
Araçatuba;352300
Araçatuba;352650
Araçatuba;352725
Araçatuba;352770
Araçatuba;353010
Araçatuba;353210
Araçatuba;353320
Araçatuba;353730
Araçatuba;353740
Araçatuba;353770
Araçatuba;354440
Araçatuba;354805
Araçatuba;354840
Araçatuba;355230
Araçatuba;355255
Araçatuba;355520
Araçatuba;355630
Bauru;350055
Bauru;350070
Bauru;350230
Bauru;350310
Bauru;350340
Bauru;350360
Bauru;350430
Bauru;350450
Bauru;350470
Bauru;350520
Bauru;350530
Bauru;350600
Bauru;350680
Bauru;350690
Bauru;350730
Bauru;350745
Bauru;350750
Bauru;350830
Bauru;350880
Bauru;351140
Bauru;351230
Bauru;351410
Bauru;351450
Bauru;351700
Bauru;351720
Bauru;351730
Bauru;351810
Bauru;351910
Bauru;351925
Bauru;352000
Bauru;352180
Bauru;352200
Bauru;352290
Bauru;352350
Bauru;352530
Bauru;352580
Bauru;352680
Bauru;352710
Bauru;352750
Bauru;352800
Bauru;352980
Bauru;353580
Bauru;353610
Bauru;353657
Bauru;353670
Bauru;353890
Bauru;353940
Bauru;354010
Bauru;354105
Bauru;354110
Bauru;354160
Bauru;354250
Bauru;354460
Bauru;355010
Bauru;355550
Bauru;355590
Araraquara;350170
Araraquara;350200
Araraquara;350320
Araraquara;350670
Araraquara;350740
Araraquara;351370
Araraquara;351400
Araraquara;351430
Araraquara;351685
Araraquara;351930
Araraquara;351960
Araraquara;352270
Araraquara;352930
Araraquara;353205
Araraquara;353290
Araraquara;354290
Araraquara;354370
Araraquara;354690
Araraquara;354890
Araraquara;355270
Araraquara;355475
Piracicaba;350060
Piracicaba;350330
Piracicaba;350790
Piracicaba;351040
Piracicaba;351170
Piracicaba;351220
Piracicaba;351240
Piracicaba;351270
Piracicaba;352110
Piracicaba;352140
Piracicaba;352360
Piracicaba;352585
Piracicaba;352670
Piracicaba;352690
Piracicaba;353090
Piracicaba;353870
Piracicaba;354210
Piracicaba;354390
Piracicaba;354400
Piracicaba;354515
Piracicaba;354620
Piracicaba;354670
Piracicaba;354700
Piracicaba;355040
Piracicaba;355450
Piracicaba;355470
Campinas;350030
Campinas;350040
Campinas;350050
Campinas;350160
Campinas;350190
Campinas;350380
Campinas;350870
Campinas;350950
Campinas;351080
Campinas;351280
Campinas;351390
Campinas;351490
Campinas;351515
Campinas;351518
Campinas;351905
Campinas;351907
Campinas;352050
Campinas;352260
Campinas;352380
Campinas;352470
Campinas;352700
Campinas;353050
Campinas;353070
Campinas;353080
Campinas;353120
Campinas;353180
Campinas;353340
Campinas;353650
Campinas;353680
Campinas;353710
Campinas;353820
Campinas;353930
Campinas;354070
Campinas;354580
Campinas;354630
Campinas;354800
Campinas;354810
Campinas;354910
Campinas;354970
Campinas;355080
Campinas;355160
Campinas;355210
Campinas;355240
Campinas;355330
Campinas;355360
Campinas;355620
Campinas;355640
Campinas;355670
Campinas;355730
Pres.Prudente;350010
Pres.Prudente;350080
Pres.Prudente;350130
Pres.Prudente;350240
Pres.Prudente;350890
Pres.Prudente;350910
Pres.Prudente;351440
Pres.Prudente;351512
Pres.Prudente;351530
Pres.Prudente;351535
Pres.Prudente;351580
Pres.Prudente;351600
Pres.Prudente;352060
Pres.Prudente;352080
Pres.Prudente;352160
Pres.Prudente;352560
Pres.Prudente;352600
Pres.Prudente;352740
Pres.Prudente;352870
Pres.Prudente;352890
Pres.Prudente;352920
Pres.Prudente;353020
Pres.Prudente;353160
Pres.Prudente;353220
Pres.Prudente;353310
Pres.Prudente;353460
Pres.Prudente;353480
